WP,Name,Project Activity,Research Question,...5,...6,...7,...8,...9,...10,...11,Import Sheet:,https://docs.google.com/spreadsheets/d/16kp07lznZkFkLRb24M7zXG0vL5r4hSt27JalfAdPvdE/edit#gid=0
WP1,Identification of ORD tools and workflows for publication of FAIR qualitative data in Td research,Activity 1.1: Literature review on existing practices of FAIR and open data for Td and qualitative research,RQ 1.1: What procedures are currently used by researchers and practitioners to collect qualitative data in transdisciplinary settings? How do they assure FAIR principles?,NA,NA,NA,NA,NA,NA,NA,NA,NA
WP1,Identification of ORD tools and workflows for publication of FAIR qualitative data in Td research,Activity 1.2: Identification of tools for the collection of and transcription of data,RQ 1.2: What are best practice workflows for data management in order to share qualitative data?,NA,NA,NA,NA,NA,NA,NA,NA,NA
WP1,Identification of ORD tools and workflows for publication of FAIR qualitative data in Td research,Activity 1.3: Development of workflows for transformation of text files in different formats to machine-readable table format,"RQ 1.3: What kinds of possibilities exist for collecting and sharing data from transdisciplinary methods using qualitative techniques, which might include workshops using flip chart drawings, post-it notes, group conversations, marked up maps, and other mixed media?",NA,NA,NA,NA,NA,NA,NA,NA,NA
WP2,Evaluation of current data practices and identification of training and education needs,Activity 2.1: Ethics application explaining the unique character of our study.,"RQ 2.1: Under what conditions does sharing of qualitative data generated during Td research provide benefits for a) research participants, b) the Td project itself, or c) the Td community?",NA,NA,NA,NA,NA,NA,NA,NA,NA
WP2,Evaluation of current data practices and identification of training and education needs,Activity 2.2: Workshop at the ITD Conference 2024 to identify and systematize  diverse perspectives on the topic,RQ 2.2: What are the risks of sharing Td data openly to the groups listed above (RQ 2.1)? How can these be mitigated?,NA,NA,NA,NA,NA,NA,NA,NA,NA
WP2,Evaluation of current data practices and identification of training and education needs,Activity 2.3: Identification and recruitment of interview respondents. Conduct interviews (in-person or via zoom) with 10 to 20 respondents,"RQ 2.3: If qualitative data is shared, what are potential formats for sharing this data to make it not only available to researchers but also to societal actors?",NA,NA,NA,NA,NA,NA,NA,NA,NA
WP2,Evaluation of current data practices and identification of training and education needs,Activity 2.4: Transcription and conversion of interview audio files,"RQ 2.4: What kinds of concerns or benefits are specific to particular kinds of data? In other words, how is interview data different from workshop data? How might multia-media data be shared?",NA,NA,NA,NA,NA,NA,NA,NA,NA
WP2,Evaluation of current data practices and identification of training and education needs,Activity 2.5: Qualitative coding and analysis of interview data,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WP2,Evaluation of current data practices and identification of training and education needs,Activity 2.6: Transformation of interview data to ORD using workflows defined in WP1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WP3,Development of guidelines and protocols for FAIR qualitative data in Td research,"Activity 3.1: Development of conditions for when sharing of qualitative data from Td processes is valuable, or when it should be avoided",RQ 3.1: What are best practices in qualitative data sharing in Td research?,NA,NA,NA,NA,NA,NA,NA,NA,NA
WP3,Development of guidelines and protocols for FAIR qualitative data in Td research,"Activity 3.2: Development of technical protocols for how to share specific types of data (interview transcripts, workshop findings, multimedia)",RQ 3.2: What are the technical protocols needed for sharing different kinds of qualitative data according to FAIR standards?,NA,NA,NA,NA,NA,NA,NA,NA,NA
WP3,Development of guidelines and protocols for FAIR qualitative data in Td research,Activity 3.3: Create example data sharing website using the data generated in our project.,RQ 3.3: What are the needs of researchers to make these practices actionable in Td settings?,NA,NA,NA,NA,NA,NA,NA,NA,NA
WP3,Development of guidelines and protocols for FAIR qualitative data in Td research,Activity 3.4: 1 day in-person workshop at ETH to develop fully usable guidelines,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WP4,Building a community of practice for FAIR qualitative data in Td research,Activity 4.1: Interactive webinar to share our results and dialogue with Td community,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WP4,Building a community of practice for FAIR qualitative data in Td research,"Activity 4.2: Sharing of website as a demo project, with data collected from our project displayed in engaging formats",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WP4,Building a community of practice for FAIR qualitative data in Td research,Activity 4.3: Publication of scientific article describing our project and results in a widely read Td or qualitative journal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WP4,Building a community of practice for FAIR qualitative data in Td research,"Activity 4.4:  Develop protocols suitable to be shared online in on-going Td toolkitsonline (such as ShapeID, TdNet toolbox).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WP4,Building a community of practice for FAIR qualitative data in Td research,Activity 4.5: Presentation of FAIRQual guidelines and protocols at Td and qualitative conferences by members of the TdLab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
